Linux 2.6.32-431.3.1.el6.x86_64 (mule-perflab06.managed.contegix.com) 	06/18/2014 	_x86_64_	(24 CPU)

05:18:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
05:28:35 PM     all      5.69      0.00      1.41      0.00      0.00      0.00      0.06      0.00     92.84
05:28:37 PM     all      5.79      0.00      1.43      0.00      0.00      0.00      0.10      0.00     92.67
05:28:39 PM     all      5.72      0.00      1.41      0.00      0.00      0.00      0.06      0.00     92.81
05:28:41 PM     all      6.72      0.00      1.40      0.00      0.00      0.00      0.19      0.00     91.69
05:28:43 PM     all      5.71      0.00      1.55      0.00      0.00      0.00      0.13      0.00     92.61
05:28:45 PM     all      5.85      0.00      1.38      0.00      0.00      0.00      0.08      0.00     92.68
05:28:47 PM     all      5.71      0.00      1.30      0.00      0.00      0.00      0.06      0.00     92.92
05:28:49 PM     all      5.43      0.00      1.40      0.00      0.00      0.00      0.21      0.00     92.96
05:28:51 PM     all      6.33      0.00      1.43      0.00      0.00      0.00      0.17      0.00     92.08
05:28:53 PM     all      5.50      0.00      1.41      0.00      0.00      0.00      0.17      0.00     92.93
05:28:55 PM     all      5.83      0.23      1.57      0.00      0.00      0.00      0.08      0.00     92.28
05:28:57 PM     all      5.87      0.86      1.74      0.00      0.00      0.00      0.21      0.00     91.33
05:28:59 PM     all      5.62      0.25      1.61      0.00      0.00      0.00      0.21      0.00     92.31
05:29:01 PM     all      5.82      0.13      1.61      0.00      0.00      0.00      0.21      0.00     92.23
05:29:03 PM     all      6.76      0.25      1.66      0.00      0.00      0.00      0.15      0.00     91.19
05:29:05 PM     all      5.82      1.09      1.75      0.00      0.00      0.00      0.08      0.00     91.25
05:29:07 PM     all      5.84      0.19      1.55      0.00      0.00      0.00      0.08      0.00     92.34
05:29:09 PM     all      6.04      0.19      1.57      0.00      0.00      0.00      0.08      0.00     92.11
05:29:11 PM     all      6.02      0.88      1.95      0.00      0.00      0.00      0.08      0.00     91.06
05:29:13 PM     all      6.64      0.44      1.62      0.00      0.00      0.00      0.04      0.00     91.26
05:29:15 PM     all      5.84      0.02      1.45      0.00      0.00      0.00      0.06      0.00     92.63
05:29:17 PM     all      5.32      0.19      1.66      0.00      0.00      0.00      0.15      0.00     92.69
05:29:19 PM     all      5.68      0.11      1.43      0.00      0.00      0.00      0.11      0.00     92.68
05:29:21 PM     all      5.92      0.23      1.62      0.00      0.00      0.00      0.17      0.00     92.07
05:29:23 PM     all      5.70      0.02      1.40      0.00      0.00      0.00      0.19      0.00     92.68
05:29:25 PM     all      6.39      0.00      1.42      0.00      0.00      0.02      0.23      0.00     91.94
05:29:27 PM     all      5.62      0.00      1.47      0.00      0.00      0.00      0.08      0.00     92.82
05:29:29 PM     all      5.71      0.00      1.53      0.00      0.00      0.00      0.10      0.00     92.65
05:29:31 PM     all      5.90      0.00      1.76      0.00      0.00      0.00      0.10      0.00     92.24
05:29:33 PM     all      5.71      0.00      1.53      0.00      0.00      0.00      0.13      0.00     92.63
05:29:35 PM     all      5.85      0.00      1.55      0.00      0.00      0.00      0.08      0.00     92.51
05:29:37 PM     all      6.57      0.00      1.57      0.00      0.00      0.00      0.15      0.00     91.71
05:29:39 PM     all      5.77      0.00      1.66      0.00      0.00      0.00      0.10      0.00     92.46
05:29:41 PM     all      6.13      0.00      1.72      0.00      0.00      0.00      0.04      0.00     92.11
05:29:43 PM     all      5.59      0.02      1.58      0.00      0.00      0.00      0.15      0.00     92.67
05:29:45 PM     all      5.73      0.00      1.81      0.00      0.00      0.00      0.23      0.00     92.23
05:29:47 PM     all      5.66      0.00      1.59      0.00      0.00      0.00      0.25      0.00     92.49
05:29:49 PM     all      6.75      0.00      1.57      0.00      0.00      0.00      0.17      0.00     91.51
05:29:51 PM     all      5.83      0.00      1.59      0.00      0.00      0.00      0.19      0.00     92.39
05:29:53 PM     all      5.65      0.00      1.62      0.00      0.00      0.00      0.17      0.00     92.57
05:29:55 PM     all      5.73      0.23      1.53      0.00      0.00      0.00      0.21      0.00     92.30
05:29:57 PM     all      5.90      0.86      1.70      0.00      0.00      0.00      0.17      0.00     91.37
05:29:59 PM     all      5.79      0.15      1.66      0.00      0.00      0.00      0.06      0.00     92.34
05:30:01 PM     all      6.82      0.13      1.62      0.00      0.00      0.00      0.08      0.00     91.36
05:30:03 PM     all      5.87      0.13      1.66      0.00      0.00      0.00      0.08      0.00     92.26
05:30:05 PM     all      5.67      0.97      1.64      0.00      0.00      0.00      0.10      0.00     91.63
05:30:07 PM     all      5.66      0.63      1.59      0.00      0.00      0.00      0.13      0.00     91.99
05:30:09 PM     all      5.57      0.29      1.60      0.00      0.00      0.00      0.08      0.00     92.45
05:30:11 PM     all      5.71      0.86      1.72      0.00      0.00      0.00      0.10      0.00     91.61
05:30:13 PM     all      6.34      0.92      1.70      0.00      0.00      0.00      0.06      0.00     90.98
05:30:15 PM     all      5.67      0.04      1.51      0.00      0.00      0.00      0.10      0.00     92.67
05:30:17 PM     all      5.82      0.21      1.68      0.00      0.00      0.00      0.04      0.00     92.25
05:30:19 PM     all      5.63      0.25      1.55      0.00      0.00      0.00      0.17      0.00     92.40
05:30:21 PM     all      5.64      0.21      1.76      0.00      0.00      0.00      0.15      0.00     92.24
05:30:23 PM     all      6.52      0.00      1.66      0.00      0.00      0.00      0.23      0.00     91.60
05:30:25 PM     all      5.83      0.00      1.57      0.00      0.00      0.00      0.15      0.00     92.45
05:30:27 PM     all      5.77      0.00      1.47      0.00      0.00      0.00      0.06      0.00     92.69
05:30:29 PM     all      5.83      0.00      1.47      0.00      0.00      0.00      0.13      0.00     92.58
05:30:31 PM     all      5.77      0.00      1.59      0.00      0.00      0.00      0.13      0.00     92.51
05:30:33 PM     all      5.67      0.00      1.53      0.00      0.00      0.00      0.04      0.00     92.76
05:30:35 PM     all      6.81      0.00      1.55      0.00      0.00      0.00      0.04      0.00     91.60
05:30:37 PM     all      5.70      0.00      1.66      0.00      0.00      0.00      0.06      0.00     92.58
05:30:39 PM     all      5.70      0.00      1.53      0.00      0.00      0.00      0.13      0.00     92.64
05:30:41 PM     all      5.66      0.00      1.72      0.00      0.00      0.00      0.21      0.00     92.41
05:30:43 PM     all      5.77      0.00      1.55      0.00      0.00      0.00      0.17      0.00     92.51
05:30:45 PM     all      6.05      0.00      1.60      0.00      0.00      0.00      0.08      0.00     92.27
05:30:47 PM     all      7.20      0.00      1.76      0.00      0.00      0.00      0.06      0.00     90.97
05:30:49 PM     all      6.01      0.00      1.60      0.00      0.00      0.00      0.10      0.00     92.29
05:30:51 PM     all      6.05      0.00      1.72      0.00      0.00      0.00      0.04      0.00     92.18
05:30:53 PM     all      6.03      0.00      1.70      0.00      0.00      0.00      0.04      0.00     92.23
05:30:55 PM     all      6.05      0.23      1.66      0.00      0.00      0.00      0.04      0.00     92.02
05:30:57 PM     all      6.78      0.86      1.83      0.00      0.00      0.00      0.13      0.00     90.41
05:30:59 PM     all      5.77      0.15      1.57      0.00      0.00      0.00      0.19      0.00     92.32
05:31:01 PM     all      5.73      0.21      1.57      0.00      0.00      0.00      0.19      0.00     92.30
05:31:03 PM     all      5.79      0.25      1.62      0.00      0.00      0.00      0.17      0.00     92.17
05:31:05 PM     all      5.70      0.86      1.85      0.00      0.00      0.00      0.06      0.00     91.53
05:31:07 PM     all      5.88      0.38      1.78      0.00      0.00      0.00      0.04      0.00     91.92
05:31:09 PM     all      6.75      0.31      1.61      0.00      0.00      0.00      0.19      0.00     91.13
05:31:11 PM     all      5.68      0.88      1.80      0.00      0.00      0.00      0.19      0.00     91.45
05:31:13 PM     all      5.59      0.44      1.53      0.00      0.00      0.00      0.11      0.00     92.33
05:31:15 PM     all      5.75      0.02      1.64      0.00      0.00      0.00      0.06      0.00     92.53
05:31:17 PM     all      5.47      0.21      1.51      0.00      0.00      0.00      0.15      0.00     92.66
05:31:19 PM     all      5.55      0.21      1.64      0.00      0.00      0.00      0.11      0.00     92.50
05:31:21 PM     all      6.14      0.23      1.59      0.00      0.00      0.00      0.19      0.00     91.84
05:31:23 PM     all      5.76      0.02      1.62      0.00      0.00      0.00      0.06      0.00     92.53
05:31:25 PM     all      5.50      0.00      1.41      0.00      0.00      0.00      0.23      0.00     92.86
05:31:27 PM     all      5.81      0.00      1.59      0.00      0.00      0.00      0.17      0.00     92.43
05:31:29 PM     all      5.62      0.00      1.49      0.00      0.00      0.00      0.21      0.00     92.68
05:31:31 PM     all      5.73      0.00      1.53      0.00      0.00      0.00      0.21      0.00     92.52
05:31:33 PM     all      6.67      0.00      1.55      0.00      0.00      0.00      0.21      0.00     91.57
05:31:35 PM     all      5.62      0.00      1.49      0.00      0.00      0.00      0.21      0.00     92.68
05:31:37 PM     all      5.58      0.00      1.43      0.00      0.00      0.00      0.10      0.00     92.89
05:31:39 PM     all      5.73      0.00      1.43      0.00      0.00      0.00      0.04      0.00     92.80
05:31:41 PM     all      5.65      0.00      1.36      0.00      0.00      0.00      0.06      0.00     92.92
05:31:43 PM     all      6.57      0.00      1.47      0.00      0.00      0.00      0.04      0.00     91.91
05:31:45 PM     all      5.82      0.00      1.62      0.00      0.00      0.00      0.10      0.00     92.46
05:31:47 PM     all      5.74      0.00      1.81      0.00      0.00      0.00      0.15      0.00     92.30
05:31:49 PM     all      5.58      0.00      1.55      0.00      0.00      0.00      0.25      0.00     92.62
05:31:51 PM     all      5.73      0.00      1.45      0.00      0.00      0.00      0.08      0.00     92.74
05:31:53 PM     all      5.73      0.00      1.53      0.00      0.00      0.00      0.21      0.00     92.53
05:31:55 PM     all      6.82      0.23      1.57      0.00      0.00      0.00      0.08      0.00     91.29
05:31:57 PM     all      5.66      0.80      1.82      0.00      0.00      0.00      0.15      0.00     91.57
05:31:59 PM     all      5.76      0.25      1.55      0.00      0.00      0.00      0.06      0.00     92.38
05:32:01 PM     all      5.68      0.13      1.59      0.00      0.00      0.00      0.13      0.00     92.47
05:32:03 PM     all      5.94      0.13      1.45      0.00      0.00      0.00      0.08      0.00     92.40
05:32:05 PM     all      5.79      0.82      1.62      0.00      0.00      0.00      0.06      0.00     91.71
05:32:07 PM     all      6.80      0.21      1.74      0.00      0.00      0.00      0.06      0.00     91.19
05:32:09 PM     all      5.73      0.25      1.53      0.00      0.00      0.00      0.17      0.00     92.32
05:32:11 PM     all      5.74      0.86      1.84      0.00      0.00      0.00      0.21      0.00     91.35
05:32:13 PM     all      5.70      0.96      1.80      0.00      0.00      0.00      0.13      0.00     91.40
05:32:15 PM     all      5.90      0.04      1.62      0.00      0.00      0.00      0.06      0.00     92.37
05:32:17 PM     all      5.92      0.10      1.57      0.00      0.00      0.00      0.19      0.00     92.22
05:32:19 PM     all      6.70      0.11      1.51      0.00      0.00      0.00      0.11      0.00     91.57
05:32:21 PM     all      6.01      0.13      1.64      0.00      0.00      0.00      0.06      0.00     92.16
05:32:23 PM     all      6.05      0.00      1.62      0.00      0.00      0.00      0.06      0.00     92.27
05:32:25 PM     all      6.19      0.00      1.78      0.00      0.00      0.00      0.04      0.00     91.99
05:32:27 PM     all      6.13      0.00      1.55      0.00      0.00      0.00      0.06      0.00     92.25
